2020-06-23 08:00,1.13011,1.13071,1.12813,1.13058,51194
2020-06-23 12:00,1.1306,1.13486,1.1306,1.13224,59592
2020-06-23 16:00,1.13224,1.13298,1.13018,1.1303,30456
2020-06-23 20:00,1.13031,1.13137,1.13027,1.13124,8637
2020-06-24 00:00,1.13124,1.13257,1.13089,1.13153,25491
2020-06-24 04:00,1.13154,1.1325,1.12916,1.12982,29135
2020-06-24 08:00,1.12981,1.13111,1.12685,1.12836,52862
2020-06-24 12:00,1.12839,1.1285,1.12572,1.12706,72258
2020-06-24 16:00,1.12706,1.12807,1.12509,1.12519,41748
2020-06-24 20:00,1.12519,1.12571,1.12481,1.12499,10149
2020-06-25 00:00,1.125,1.12597,1.12398,1.1242,30195
2020-06-25 04:00,1.12421,1.12535,1.12238,1.12339,38897
2020-06-25 08:00,1.12341,1.12506,1.11921,1.11961,59485
2020-06-25 12:00,1.11962,1.12314,1.11903,1.12195,64885
2020-06-25 16:00,1.12196,1.12303,1.12142,1.1221,31738
2020-06-25 20:00,1.12211,1.12262,1.12132,1.12179,15594
2020-06-26 00:00,1.12179,1.1223,1.12081,1.12227,18574
2020-06-26 04:00,1.12225,1.12296,1.1205,1.12251,23988
2020-06-26 08:00,1.12252,1.12393,1.12091,1.12104,35913
2020-06-26 12:00,1.12106,1.1229,1.11951,1.12146,55422
2020-06-26 16:00,1.12144,1.12384,1.12124,1.12269,25474
2020-06-26 20:00,1.12268,1.12292,1.12162,1.1217,3058
2020-06-28 20:00,1.12149,1.1228,1.12149,1.12219,5283
2020-06-29 00:00,1.12219,1.12468,1.12197,1.12394,21936
2020-06-29 04:00,1.12395,1.12668,1.12381,1.12433,34150
2020-06-29 08:00,1.12434,1.12879,1.12404,1.12785,39543
2020-06-29 12:00,1.12787,1.1287,1.12304,1.12359,54200
2020-06-29 16:00,1.12361,1.12419,1.12193,1.12362,22052
2020-06-29 20:00,1.12363,1.12517,1.1234,1.12467,9205
2020-06-30 00:00,1.12466,1.12494,1.12346,1.12377,12802
2020-06-30 04:00,1.12379,1.12442,1.12039,1.12231,24884
2020-06-30 08:00,1.1223,1.12278,1.1194,1.11944,43382
2020-06-30 12:00,1.11943,1.12619,1.1191,1.12379,71223
2020-06-30 16:00,1.12378,1.12517,1.12263,1.12337,34293
2020-06-30 20:00,1.12336,1.12364,1.12305,1.12335,7806
2020-07-01 00:00,1.12336,1.12406,1.12221,1.12265,18097
2020-07-01 04:00,1.12265,1.12343,1.12151,1.12315,27722
2020-07-01 08:00,1.12315,1.12448,1.11848,1.12036,46137
2020-07-01 12:00,1.12036,1.12751,1.1198,1.12584,60355
2020-07-01 16:00,1.12583,1.12669,1.12432,1.12507,27725
2020-07-01 20:00,1.12507,1.12566,1.12478,1.12511,9113
2020-07-02 00:00,1.12511,1.1263,1.12475,1.12628,17913
2020-07-02 04:00,1.12628,1.12857,1.12615,1.12807,24305
2020-07-02 08:00,1.12807,1.13026,1.12748,1.12856,37884
2020-07-02 12:00,1.12857,1.12974,1.12252,1.12361,72178
2020-07-02 16:00,1.1236,1.12388,1.12233,1.12386,23208
2020-07-02 20:00,1.12386,1.12419,1.1234,1.12372,7990
2020-07-03 00:00,1.12373,1.12492,1.12331,1.12446,13522
2020-07-03 04:00,1.12446,1.12468,1.12242,1.1235,25245
2020-07-03 08:00,1.12349,1.12419,1.12192,1.12244,32466
2020-07-03 12:00,1.12244,1.12481,1.12201,1.1243,25834
2020-07-03 16:00,1.1243,1.12462,1.12357,1.12445,24756
2020-07-03 20:00,1.12444,1.12518,1.1237,1.12464,18683
2020-07-05 20:00,1.12433,1.12494,1.12411,1.12466,2530
2020-07-06 00:00,1.12467,1.12853,1.12467,1.12826,16603
2020-07-06 04:00,1.12827,1.13026,1.12817,1.1297,24020
2020-07-06 08:00,1.12972,1.13205,1.1281,1.13187,36936
2020-07-06 12:00,1.13188,1.13454,1.13024,1.1307,43186
2020-07-06 16:00,1.1307,1.1319,1.13049,1.13091,17978
2020-07-06 20:00,1.1309,1.13142,1.13059,1.13123,6978
2020-07-07 00:00,1.13123,1.13325,1.13063,1.13102,18604
2020-07-07 04:00,1.13101,1.13159,1.12811,1.12853,22395
2020-07-07 08:00,1.12854,1.12944,1.12588,1.12904,40288
2020-07-07 12:00,1.12905,1.13068,1.12714,1.12976,45932
2020-07-07 16:00,1.12976,1.13001,1.12713,1.12717,26185
2020-07-07 20:00,1.12718,1.12777,1.12685,1.12744,9288
2020-07-08 00:00,1.12745,1.12825,1.12649,1.12779,15435
2020-07-08 04:00,1.12779,1.12942,1.12623,1.12885,24959
2020-07-08 08:00,1.12886,1.12953,1.12659,1.12889,34951
2020-07-08 12:00,1.1289,1.1343,1.1278,1.1328,53194
2020-07-08 16:00,1.1328,1.13518,1.13263,1.13322,26918
2020-07-08 20:00,1.13321,1.13385,1.13263,1.13372,8391
2020-07-09 00:00,1.13372,1.13639,1.13275,1.13622,16910
2020-07-09 04:00,1.13621,1.13706,1.13251,1.13362,28348
2020-07-09 08:00,1.13363,1.13454,1.13162,1.13425,37383
2020-07-09 12:00,1.13427,1.13486,1.12853,1.12977,71359
2020-07-09 16:00,1.12976,1.13041,1.12842,1.12852,36462
2020-07-09 20:00,1.12852,1.12901,1.12801,1.12879,5000
2020-07-10 00:00,1.12881,1.12889,1.12693,1.12742,17025
2020-07-10 04:00,1.12741,1.12808,1.12547,1.12789,34107
2020-07-10 08:00,1.12789,1.13005,1.12779,1.12862,40238
2020-07-10 12:00,1.12864,1.13247,1.12735,1.13167,58885
2020-07-10 16:00,1.13166,1.1317,1.12951,1.13004,25007
2020-07-10 20:00,1.13003,1.13037,1.12949,1.1299,2890
2020-07-12 20:00,1.13039,1.13173,1.13026,1.13085,5808
2020-07-13 00:00,1.13086,1.13303,1.13036,1.13266,21320
2020-07-13 04:00,1.13266,1.1336,1.13136,1.13183,31532
2020-07-13 08:00,1.13185,1.13383,1.13008,1.13342,77772
2020-07-13 12:00,1.13343,1.13709,1.1324,1.13641,53958
2020-07-13 16:00,1.13641,1.13748,1.13428,1.13497,47109
2020-07-13 20:00,1.13498,1.13502,1.13414,1.13447,16470
2020-07-14 00:00,1.13447,1.13485,1.13352,1.1342,23319
2020-07-14 04:00,1.1342,1.13488,1.13251,1.1331,31715
2020-07-14 08:00,1.1331,1.13812,1.13304,1.13777,63611
2020-07-14 12:00,1.13776,1.14068,1.13612,1.14056,167117
2020-07-14 16:00,1.14055,1.14086,1.13868,1.13888,55424
2020-07-14 20:00,1.13889,1.14123,1.13886,1.14099,13029
2020-07-15 00:00,1.141,1.1423,1.13952,1.13976,26217
2020-07-15 04:00,1.13976,1.14375,1.1391,1.14325,37651
2020-07-15 08:00,1.14328,1.14476,1.14255,1.1438,80342
2020-07-15 12:00,1.14384,1.1452,1.14056,1.14056,110015
2020-07-15 16:00,1.14055,1.14117,1.14014,1.14092,42073
2020-07-15 20:00,1.14093,1.1418,1.14078,1.14168,6876
2020-07-16 00:00,1.14168,1.14185,1.14002,1.14052,28372
2020-07-16 04:00,1.14051,1.14107,1.13928,1.14077,34589
2020-07-16 08:00,1.14074,1.14172,1.13781,1.1413,65173
2020-07-16 12:00,1.1413,1.14417,1.13995,1.1432,80882
2020-07-16 16:00,1.14321,1.14357,1.13704,1.1382,70868
2020-07-16 20:00,1.1382,1.13887,1.13756,1.13878,13766
2020-07-17 00:00,1.13877,1.13931,1.13774,1.13917,25179
2020-07-17 04:00,1.13916,1.1396,1.13779,1.13903,26848
2020-07-17 08:00,1.13904,1.14302,1.13878,1.14216,40799
2020-07-17 12:00,1.14219,1.14398,1.14161,1.14369,48889
2020-07-17 16:00,1.14369,1.14436,1.14297,1.14396,24105
2020-07-17 20:00,1.14396,1.14397,1.14227,1.14269,3175
2020-07-19 20:00,1.14084,1.14456,1.14084,1.14421,7686
2020-07-20 00:00,1.14421,1.14421,1.14126,1.14184,23815
2020-07-20 04:00,1.14187,1.14669,1.14161,1.14556,42402
2020-07-20 08:00,1.14557,1.14677,1.1443,1.14459,66140
2020-07-20 12:00,1.1446,1.14499,1.14023,1.1443,86935
2020-07-20 16:00,1.1443,1.14482,1.14332,1.1448,58465
2020-07-20 20:00,1.14478,1.14586,1.14423,1.14557,6928
2020-07-21 00:00,1.14559,1.14696,1.14402,1.14453,33262
2020-07-21 04:00,1.14452,1.14667,1.14228,1.14426,60914
2020-07-21 08:00,1.14428,1.14603,1.14289,1.14372,113254
2020-07-21 12:00,1.14372,1.14951,1.14249,1.14936,123278
2020-07-21 16:00,1.14936,1.15398,1.14913,1.15254,43539
2020-07-21 20:00,1.15253,1.15423,1.15204,1.1535,11507
2020-07-22 00:00,1.1535,1.1547,1.15293,1.15403,28642
2020-07-22 04:00,1.15404,1.15455,1.15077,1.15185,71242
2020-07-22 08:00,1.15186,1.15836,1.15068,1.15783,141172
2020-07-22 12:00,1.15783,1.16013,1.15708,1.15868,178342
2020-07-22 16:00,1.15868,1.15898,1.15627,1.15783,39234
2020-07-22 20:00,1.15783,1.15783,1.15642,1.15646,9961
2020-07-23 00:00,1.15647,1.15775,1.15641,1.15768,30886
2020-07-23 04:00,1.15769,1.15983,1.15704,1.15859,33838
2020-07-23 08:00,1.1586,1.15945,1.15688,1.1572,47662
2020-07-23 12:00,1.15719,1.16268,1.15403,1.16221,147244
2020-07-23 16:00,1.16224,1.16244,1.15887,1.15924,87647
2020-07-23 20:00,1.15925,1.16025,1.15899,1.15952,10080
2020-07-24 00:00,1.15953,1.1621,1.15923,1.1613,27984
2020-07-24 04:00,1.1613,1.16213,1.15901,1.16099,85317
2020-07-24 08:00,1.16099,1.16157,1.15812,1.1601,111896
2020-07-24 12:00,1.16009,1.16385,1.15978,1.1634,130694
2020-07-24 16:00,1.16343,1.16475,1.16287,1.16411,47558
2020-07-24 20:00,1.16411,1.1658,1.16407,1.16546,3843
2020-07-26 20:00,1.1643,1.16555,1.16413,1.16495,16073
2020-07-27 00:00,1.16496,1.1725,1.16494,1.17106,44721
2020-07-27 04:00,1.17106,1.17168,1.16895,1.1696,69664
2020-07-27 08:00,1.16959,1.1745,1.16818,1.1744,70927
2020-07-27 12:00,1.17442,1.17813,1.1728,1.17499,96366
2020-07-27 16:00,1.17501,1.17646,1.17423,1.17454,40686
2020-07-27 20:00,1.17453,1.17688,1.17441,1.17682,16344
2020-07-28 00:00,1.17681,1.17736,1.17141,1.17243,50051
2020-07-28 04:00,1.17243,1.17405,1.17058,1.17107,50732
2020-07-28 08:00,1.1711,1.1743,1.16987,1.17045,64768
2020-07-28 12:00,1.17045,1.17422,1.17041,1.17319,124300
2020-07-28 16:00,1.17319,1.17372,1.17122,1.1714,38597
2020-07-28 20:00,1.17139,1.17234,1.17118,1.17185,8092
2020-07-29 00:00,1.17185,1.1732,1.17139,1.17285,44803
2020-07-29 04:00,1.17286,1.17699,1.17245,1.17593,44419
2020-07-29 08:00,1.17593,1.17631,1.17201,1.17223,61537
2020-07-29 12:00,1.17221,1.17783,1.17184,1.17692,103134
2020-07-29 16:00,1.17693,1.18061,1.17539,1.17768,75342
2020-07-29 20:00,1.17768,1.17971,1.17764,1.17806,12678
2020-07-30 00:00,1.17809,1.1785,1.17656,1.17762,29923
2020-07-30 04:00,1.17762,1.17766,1.17458,1.17577,64658
2020-07-30 08:00,1.17578,1.1764,1.17308,1.17487,66581
2020-07-30 12:00,1.17486,1.18097,1.17423,1.17902,121382
2020-07-30 16:00,1.17903,1.18447,1.179,1.18447,42183
2020-07-30 20:00,1.18445,1.18762,1.18365,1.18719,30121
2020-07-31 00:00,1.18718,1.19047,1.18618,1.18918,63945
2020-07-31 04:00,1.18918,1.19087,1.1874,1.18755,132562
2020-07-31 08:00,1.18756,1.18859,1.18273,1.18397,72703
2020-07-31 12:00,1.18397,1.18523,1.18018,1.18218,203207
2020-07-31 16:00,1.18217,1.18218,1.17617,1.17787,75739
2020-07-31 20:00,1.17787,1.17834,1.17693,1.17753,5384
2020-08-02 20:00,1.17725,1.17966,1.17717,1.1781,7704
2020-08-03 00:00,1.17809,1.17887,1.17405,1.17728,43686
2020-08-03 04:00,1.17727,1.17821,1.17488,1.17621,41402
2020-08-03 08:00,1.17624,1.17849,1.17139,1.17252,113318
2020-08-03 12:00,1.17251,1.17507,1.16959,1.17496,76824
2020-08-03 16:00,1.17497,1.17656,1.17381,1.1764,29357
2020-08-03 20:00,1.17639,1.17678,1.1756,1.17603,8181
2020-08-04 00:00,1.17603,1.17738,1.17521,1.17676,22026
2020-08-04 04:00,1.17676,1.18026,1.17639,1.17865,42337
2020-08-04 08:00,1.17865,1.18059,1.17543,1.17609,85788
2020-08-04 12:00,1.17609,1.17736,1.17211,1.17652,134802
2020-08-04 16:00,1.17652,1.1803,1.17644,1.18026,129487
2020-08-04 20:00,1.18027,1.18148,1.17929,1.18136,35215
2020-08-05 00:00,1.18135,1.18214,1.18009,1.18151,87982
2020-08-05 04:00,1.18152,1.18299,1.17992,1.18202,141193
2020-08-05 08:00,1.18202,1.18616,1.18067,1.18549,277407
2020-08-05 12:00,1.1855,1.19048,1.18475,1.18967,337631
2020-08-05 16:00,1.18967,1.18982,1.18544,1.18591,159967
2020-08-05 20:00,1.18591,1.18759,1.18556,1.1872,35748
2020-08-06 00:00,1.18721,1.18859,1.18627,1.18725,144914
2020-08-06 04:00,1.18725,1.1916,1.18381,1.18424,325822
2020-08-06 08:00,1.18424,1.18703,1.1832,1.18472,362165
2020-08-06 12:00,1.18473,1.18664,1.18179,1.18542,384193
2020-08-06 16:00,1.18545,1.18935,1.18542,1.18746,56775
2020-08-06 20:00,1.18747,1.18828,1.18706,1.18752,6413
2020-08-07 00:00,1.18753,1.18818,1.1823,1.18261,90215
2020-08-07 04:00,1.18264,1.18506,1.18195,1.18404,62808
2020-08-07 08:00,1.18403,1.18403,1.18092,1.18177,72153
2020-08-07 12:00,1.18176,1.18455,1.17551,1.17751,167375
2020-08-07 16:00,1.17751,1.17887,1.17664,1.17886,35788
2020-08-07 20:00,1.17884,1.17887,1.1784,1.17862,2024
2020-08-09 20:00,1.17886,1.17896,1.17732,1.1781,7017
2020-08-10 00:00,1.1781,1.17982,1.1781,1.1795,21303
2020-08-10 04:00,1.1795,1.18006,1.17595,1.1766,31545
2020-08-10 08:00,1.1766,1.17756,1.17406,1.17535,72991
2020-08-10 12:00,1.17537,1.17917,1.1751,1.17557,124179
2020-08-10 16:00,1.17557,1.1759,1.17361,1.17436,41751
2020-08-10 20:00,1.17435,1.17448,1.17357,1.1736,7307
2020-08-11 00:00,1.1736,1.17503,1.17219,1.17486,28417
2020-08-11 04:00,1.17486,1.17564,1.17229,1.17458,50343
2020-08-11 08:00,1.17459,1.1808,1.17446,1.17802,91182
2020-08-11 12:00,1.17806,1.1807,1.17568,1.1763,292620
2020-08-11 16:00,1.17632,1.17753,1.17281,1.17357,117004
2020-08-11 20:00,1.17355,1.17456,1.1729,1.17347,8335
2020-08-12 00:00,1.17348,1.17428,1.17159,1.17211,109823
2020-08-12 04:00,1.17211,1.17501,1.1711,1.17484,56144
2020-08-12 08:00,1.17485,1.1779,1.17411,1.17665,64640
2020-08-12 12:00,1.17667,1.1817,1.17614,1.17953,351896
2020-08-12 16:00,1.17953,1.18001,1.17826,1.1787,36730
2020-08-12 20:00,1.17869,1.17961,1.17796,1.17939,6108
2020-08-13 00:00,1.17939,1.18171,1.17937,1.18074,56989
2020-08-13 04:00,1.18075,1.18379,1.18004,1.18273,88143
2020-08-13 08:00,1.18275,1.18532,1.18154,1.18367,89792
2020-08-13 12:00,1.18366,1.18641,1.18131,1.18178,160556
2020-08-13 16:00,1.18177,1.18218,1.17934,1.1808,50886
2020-08-13 20:00,1.18082,1.18207,1.18075,1.18155,6699
2020-08-14 00:00,1.18153,1.18159,1.18015,1.18103,23675
2020-08-14 04:00,1.18104,1.18266,1.17906,1.18012,42974
2020-08-14 08:00,1.18014,1.1818,1.17817,1.18082,78593
2020-08-14 12:00,1.18083,1.18375,1.18064,1.18325,136630
2020-08-14 16:00,1.18325,1.18503,1.18293,1.18359,45290
2020-08-14 20:00,1.18358,1.1843,1.18357,1.18414,2476
2020-08-16 20:00,1.18389,1.18528,1.18324,1.18518,3812
2020-08-17 00:00,1.18518,1.18675,1.18412,1.18599,13164
2020-08-17 04:00,1.18599,1.18678,1.18437,1.1853,52748
2020-08-17 08:00,1.18531,1.18575,1.18286,1.18562,101446
2020-08-17 12:00,1.18562,1.18809,1.18485,1.18686,98346
2020-08-17 16:00,1.18687,1.18721,1.18568,1.1871,30382
2020-08-17 20:00,1.18715,1.18759,1.18658,1.18745,6827
2020-08-18 00:00,1.18745,1.18965,1.18742,1.18857,28797
2020-08-18 04:00,1.18858,1.19057,1.18824,1.18931,60181
2020-08-18 08:00,1.1893,1.19151,1.18859,1.19064,76502
2020-08-18 12:00,1.19065,1.19656,1.19039,1.19278,102961
2020-08-18 16:00,1.19278,1.19386,1.19219,1.1933,48299
2020-08-18 20:00,1.19331,1.19509,1.19277,1.19464,9931
2020-08-19 00:00,1.19463,1.19526,1.19277,1.19296,29072
2020-08-19 04:00,1.19296,1.19474,1.19221,1.19372,70413
2020-08-19 08:00,1.19372,1.19507,1.19254,1.19345,60417
2020-08-19 12:00,1.19346,1.19486,1.18903,1.18979,155405
2020-08-19 16:00,1.18979,1.1898,1.18302,1.18456,203430
2020-08-19 20:00,1.18455,1.1853,1.18365,1.18437,11588
2020-08-20 00:00,1.1844,1.18533,1.18312,1.18472,32990
2020-08-20 04:00,1.18471,1.18686,1.18326,1.18527,45385
2020-08-20 08:00,1.18527,1.18561,1.1812,1.18495,87679
2020-08-20 12:00,1.18493,1.18617,1.18019,1.18593,205573
2020-08-20 16:00,1.18598,1.18653,1.18487,1.18615,47540
2020-08-20 20:00,1.18615,1.18711,1.18548,1.18695,6991
2020-08-21 00:00,1.18694,1.18767,1.18628,1.18731,32183
2020-08-21 04:00,1.18731,1.18828,1.18326,1.18405,95333
2020-08-21 08:00,1.18405,1.18405,1.1772,1.17745,119363
2020-08-21 12:00,1.17744,1.17897,1.17541,1.17741,78443
2020-08-21 16:00,1.17742,1.17953,1.17616,1.17942,54361
2020-08-21 20:00,1.17942,1.17984,1.17939,1.17949,3013
2020-08-23 20:00,1.17911,1.18065,1.17911,1.17981,6344
2020-08-24 00:00,1.17981,1.18064,1.17845,1.17877,15427
2020-08-24 04:00,1.17876,1.18153,1.17871,1.1814,28787
2020-08-24 08:00,1.1814,1.1846,1.18086,1.1843,39543
2020-08-24 12:00,1.18432,1.18495,1.17925,1.18028,90630
2020-08-24 16:00,1.18026,1.18066,1.17841,1.17918,35728
2020-08-24 20:00,1.17917,1.17951,1.1785,1.17934,4681
2020-08-25 00:00,1.17934,1.18083,1.17841,1.18058,17373
2020-08-25 04:00,1.1806,1.18295,1.17979,1.18267,45475
2020-08-25 08:00,1.18267,1.18424,1.181,1.18131,54106
2020-08-25 12:00,1.18131,1.18435,1.18037,1.18175,256925
2020-08-25 16:00,1.18176,1.18373,1.1805,1.18306,41541
2020-08-25 20:00,1.18306,1.18385,1.18305,1.18339,6454
2020-08-26 00:00,1.1834,1.1839,1.18165,1.18185,20846
2020-08-26 04:00,1.18185,1.18251,1.18005,1.18075,73049
2020-08-26 08:00,1.18075,1.18255,1.17953,1.17956,53457
2020-08-26 12:00,1.17956,1.18276,1.17721,1.18127,90024
2020-08-26 16:00,1.18127,1.18391,1.1812,1.18283,30835
2020-08-26 20:00,1.1828,1.18406,1.18255,1.184,6123
2020-08-27 00:00,1.18403,1.18497,1.18242,1.18336,28101
2020-08-27 04:00,1.18337,1.18401,1.18165,1.18342,87044
2020-08-27 08:00,1.18345,1.18404,1.17941,1.18128,102513
2020-08-27 12:00,1.1813,1.19018,1.17623,1.18229,183217
2020-08-27 16:00,1.18232,1.18349,1.17929,1.1819,58984
2020-08-27 20:00,1.1819,1.18247,1.18149,1.18205,7604
2020-08-28 00:00,1.18205,1.18595,1.18109,1.1859,28425
2020-08-28 04:00,1.18589,1.18998,1.18526,1.18913,212423
2020-08-28 08:00,1.18914,1.19197,1.18854,1.19112,145251
2020-08-28 12:00,1.19114,1.19189,1.18673,1.19003,144857
2020-08-28 16:00,1.19001,1.19057,1.18836,1.18981,34135
2020-08-28 20:00,1.1898,1.19064,1.18971,1.19018,2014
2020-08-30 20:00,1.18998,1.19202,1.18996,1.19171,8337
2020-08-31 00:00,1.1917,1.19295,1.18966,1.19112,49938
2020-08-31 04:00,1.1911,1.19119,1.18921,1.18924,61976
2020-08-31 08:00,1.18927,1.194,1.1884,1.19392,54527
2020-08-31 12:00,1.19393,1.1966,1.1921,1.19505,771249
2020-08-31 16:00,1.19508,1.19517,1.19256,1.1933,49620
2020-08-31 20:00,1.19331,1.19411,1.19282,1.19367,8500
2020-09-01 00:00,1.19368,1.19972,1.19361,1.19895,34899
2020-09-01 04:00,1.19894,1.19968,1.19647,1.19908,82610
2020-09-01 08:00,1.19905,1.19952,1.19615,1.19875,77732
2020-09-01 12:00,1.19874,1.20113,1.1936,1.19486,117689
2020-09-01 16:00,1.19486,1.19507,1.19013,1.19123,55193
2020-09-01 20:00,1.19126,1.19287,1.19088,1.19226,8088
2020-09-02 00:00,1.19224,1.19239,1.18918,1.19029,33150
2020-09-02 04:00,1.19031,1.19134,1.18639,1.1874,57600
2020-09-02 08:00,1.18743,1.18775,1.18452,1.18561,171853
2020-09-02 12:00,1.18561,1.18764,1.18221,1.18393,260079
2020-09-02 16:00,1.18395,1.18494,1.18232,1.18465,186275
2020-09-02 20:00,1.18462,1.18576,1.1843,1.18457,30116
2020-09-03 00:00,1.18458,1.18467,1.18201,1.18208,102271
2020-09-03 04:00,1.18208,1.18253,1.17889,1.18175,156080
2020-09-03 08:00,1.18175,1.18361,1.18016,1.18133,159656
2020-09-03 12:00,1.18133,1.18489,1.18067,1.18298,275875
2020-09-03 16:00,1.18296,1.18646,1.18258,1.18563,168989
2020-09-03 20:00,1.18562,1.1859,1.18388,1.18412,29624
2020-09-04 00:00,1.18413,1.1858,1.18406,1.18477,109841
2020-09-04 04:00,1.18477,1.1854,1.18333,1.184,134392
2020-09-04 08:00,1.18399,1.18654,1.18387,1.18431,163105
2020-09-04 12:00,1.18432,1.18547,1.17809,1.182,352454
2020-09-04 16:00,1.182,1.18548,1.1816,1.18428,168529
2020-09-04 20:00,1.18427,1.18436,1.18365,1.18371,24123
2020-09-06 20:00,1.18432,1.18469,1.18319,1.18342,15550
2020-09-07 00:00,1.18342,1.18427,1.18298,1.18364,78305
2020-09-07 04:00,1.18366,1.18457,1.18244,1.18378,127690
2020-09-07 08:00,1.18379,1.18486,1.18126,1.18205,134152
2020-09-07 12:00,1.18206,1.18324,1.1815,1.18185,85889
2020-09-07 16:00,1.18185,1.18195,1.1812,1.18137,29596
2020-09-07 20:00,1.1814,1.18202,1.18116,1.18188,15810
2020-09-08 00:00,1.18187,1.18215,1.1795,1.18082,67281
2020-09-08 04:00,1.18082,1.18273,1.17977,1.18169,134146
2020-09-08 08:00,1.18168,1.18206,1.17777,1.17947,227028
2020-09-08 12:00,1.17947,1.18062,1.17654,1.17878,299204
2020-09-08 16:00,1.17879,1.1806,1.17742,1.17788,155781
2020-09-08 20:00,1.17788,1.17825,1.1757,1.17667,25017
2020-09-09 00:00,1.17667,1.17811,1.17657,1.17802,88349
2020-09-09 04:00,1.17801,1.17827,1.17608,1.17746,123269
2020-09-09 08:00,1.17745,1.17873,1.17527,1.17671,230019
2020-09-09 12:00,1.17673,1.18339,1.1765,1.18093,260532
2020-09-09 16:00,1.18093,1.18121,1.17988,1.18037,117508
2020-09-09 20:00,1.18037,1.18101,1.18011,1.18037,23212
2020-09-10 00:00,1.18035,1.18244,1.18004,1.18219,103419
2020-09-10 04:00,1.18218,1.18368,1.18159,1.18189,111976
2020-09-10 08:00,1.18187,1.18504,1.18172,1.18463,145648
2020-09-10 12:00,1.18465,1.19175,1.18396,1.18791,297140
2020-09-10 16:00,1.18791,1.1885,1.181,1.18174,398830
2020-09-10 20:00,1.18174,1.18287,1.181,1.18234,26332
2020-09-11 00:00,1.18237,1.18401,1.18237,1.18338,87301
2020-09-11 04:00,1.18337,1.18492,1.18284,1.18343,117025
2020-09-11 08:00,1.18343,1.18741,1.18335,1.18503,150339
2020-09-11 12:00,1.18505,1.18574,1.18277,1.1831,293960
2020-09-11 16:00,1.18309,1.18453,1.18262,1.18415,227621
2020-09-11 20:00,1.18415,1.1848,1.18386,1.18453,28819
2020-09-13 20:00,1.18348,1.18473,1.18347,1.18404,20612
2020-09-14 00:00,1.18404,1.18511,1.18319,1.18473,96772
2020-09-14 04:00,1.18473,1.18643,1.18426,1.18636,173813
2020-09-14 08:00,1.18637,1.18787,1.18493,1.18665,247410
2020-09-14 12:00,1.18665,1.1888,1.18644,1.18732,233848
2020-09-14 16:00,1.18731,1.1875,1.18593,1.18622,125671
2020-09-14 20:00,1.18623,1.18686,1.18607,1.18671,23284
2020-09-15 00:00,1.1867,1.18906,1.18587,1.18887,116170
2020-09-15 04:00,1.18888,1.18998,1.18759,1.18811,144286
2020-09-15 08:00,1.1881,1.19005,1.18781,1.18912,202599
2020-09-15 12:00,1.18913,1.1896,1.18395,1.18451,263167
2020-09-15 16:00,1.18451,1.18548,1.18449,1.18464,135319
2020-09-15 20:00,1.18462,1.18534,1.18407,1.18419,31590
2020-09-16 00:00,1.1842,1.18488,1.18286,1.18467,128298
2020-09-16 04:00,1.18467,1.1862,1.1841,1.18611,131540
2020-09-16 08:00,1.18613,1.18825,1.18594,1.18674,180083
2020-09-16 12:00,1.18676,1.18765,1.18091,1.18345,294934
2020-09-16 16:00,1.18346,1.1855,1.17876,1.17994,231410
2020-09-16 20:00,1.17993,1.18192,1.17986,1.18045,31844
2020-09-17 00:00,1.18043,1.18043,1.17373,1.17533,206202
2020-09-17 04:00,1.17533,1.17949,1.17495,1.17939,270499
2020-09-17 08:00,1.1794,1.18121,1.1783,1.18054,299829
2020-09-17 12:00,1.18054,1.18277,1.17912,1.18228,384876
2020-09-17 16:00,1.18227,1.18513,1.18187,1.18505,202179
2020-09-17 20:00,1.18504,1.18561,1.18432,1.18468,38188
2020-09-18 00:00,1.18468,1.18618,1.1843,1.18503,174894
2020-09-18 04:00,1.18504,1.1869,1.18462,1.18486,176194
2020-09-18 08:00,1.18488,1.18639,1.18304,1.18418,217402
2020-09-18 12:00,1.18419,1.18705,1.1826,1.1856,306374
2020-09-18 16:00,1.18559,1.18675,1.18453,1.18496,173013
2020-09-18 20:00,1.18495,1.18514,1.18365,1.18385,30754
2020-09-20 20:00,1.18369,1.18498,1.18369,1.18456,29090
2020-09-21 00:00,1.18455,1.18673,1.18428,1.18672,122140
2020-09-21 04:00,1.18671,1.18717,1.18311,1.18334,183014
2020-09-21 08:00,1.18334,1.18334,1.17753,1.17953,338552
2020-09-21 12:00,1.17953,1.17958,1.17317,1.17377,406638
2020-09-21 16:00,1.17377,1.17748,1.17335,1.17642,235448
2020-09-21 20:00,1.1764,1.17735,1.17624,1.17626,27212
2020-09-22 00:00,1.17627,1.17715,1.17527,1.17678,110277
2020-09-22 04:00,1.17679,1.1769,1.17201,1.17235,188022
2020-09-22 08:00,1.17235,1.17672,1.17233,1.17521,216221
2020-09-22 12:00,1.17523,1.17607,1.16916,1.17025,310537
2020-09-22 16:00,1.17024,1.17166,1.16995,1.1711,178763
2020-09-22 20:00,1.17109,1.17133,1.17043,1.17059,23398
2020-09-23 00:00,1.1706,1.1709,1.16752,1.16816,160059
2020-09-23 04:00,1.16817,1.17001,1.16721,1.16941,178776
2020-09-23 08:00,1.16943,1.17188,1.16819,1.16895,189925
2020-09-23 12:00,1.16897,1.17045,1.16641,1.16779,294531
2020-09-23 16:00,1.16777,1.16899,1.16513,1.16631,228315
